ID,Time[s],Parallel
13631,0.0192705,2
13632,0.0192707,2
13633,0.019271,2
13634,0.0192712,2
13635,0.0192715,2
13636,0.0192717,2
13637,0.0192719,2
13638,0.0192722,2
13639,0.0192724,2
13640,0.0192726,2
13641,0.0192729,2
13642,0.0192731,2
13643,0.0192734,2
13644,0.0192736,2
13645,0.0192738,2
13646,0.0192741,2
13647,0.0192743,2
13648,0.0192746,2
13649,0.0192748,2
13650,0.019275,2
13651,0.0192753,2
13652,0.0192755,2
13653,0.0192757,2
13654,0.019276,2
13655,0.0192762,2
13656,0.0192765,2
13657,0.0192767,2
13658,0.0192769,2
13659,0.0192772,2
13660,0.0192774,2
13661,0.0192777,2
13662,0.0192779,2
13663,0.0192781,2
13664,0.0192784,2
13665,0.0192786,2
13666,0.0192788,2
13667,0.0192791,2
13668,0.0192793,2
13669,0.0192796,2
13670,0.0192798,2
13671,0.01928,2
13672,0.0192803,2
13673,0.0192805,2
13674,0.0192808,2
13675,0.019281,2
13676,0.0192812,2
13677,0.0192815,2
13678,0.0192817,2
13679,0.0192819,2
13680,0.0192822,2
13681,0.0192824,2
13682,0.0192827,2
13683,0.0192829,2
13684,0.0192831,2
13685,0.0192834,2
13686,0.0192836,2
13687,0.0192839,2
13688,0.0192841,2
13689,0.0192843,2
13690,0.0192846,2
13691,0.0192848,2
13692,0.019285,1
13693,0.0192853,1
13694,0.0192855,1
13695,0.0192858,1
13696,0.019286,1
13697,0.0192862,1
13698,0.0192865,1
13699,0.0192867,1
13700,0.019287,1
13701,0.0192872,1
13702,0.0192874,1
13703,0.0192877,1
13704,0.0192879,1
13705,0.0192881,1
13706,0.0192884,1
13707,0.0192886,1
13708,0.0192889,1
13709,0.0192891,1
13710,0.0192893,1
13711,0.0192896,1
13712,0.0192898,1
13713,0.0192901,1
13714,0.0192903,1
13715,0.0192905,0
13716,0.0192908,0
13717,0.019291,0
13718,0.0192912,0
13719,0.0192915,0
13720,0.0192917,0
13721,0.019292,0
13722,0.0192922,0
13723,0.0192924,0
13724,0.0192927,0
13725,0.0192929,0
13726,0.0192932,0
13727,0.0192934,0
13728,0.0192936,0
13729,0.0192939,0
13730,0.0192941,0
13731,0.0192943,0
13732,0.0192946,0
13733,0.0192948,0
13734,0.0192951,0
13735,0.0192953,0
13736,0.0192955,0
13737,0.0192958,0
13738,0.019296,0
13739,0.0192963,0
13740,0.0192965,0
13741,0.0192967,0
13742,0.019297,0
13743,0.0192972,0
13744,0.0192974,0
13745,0.0192977,0
13746,0.0192979,0
13747,0.0192982,0
13748,0.0192984,0
13749,0.0192986,0
13750,0.0192989,0
13751,0.0192991,0
13752,0.0192994,0
13753,0.0192996,0
13754,0.0192998,0
13755,0.0193001,0
13756,0.0193003,0
13757,0.0193005,0
13758,0.0193008,0
13759,0.019301,0
13760,0.0193013,0
13761,0.0193703,0
13762,0.0193723,0
13763,0.0193726,1
13764,0.0193728,1
13765,0.019373,1
13766,0.0193733,1
13767,0.0193735,1
13768,0.0193738,1
13769,0.019374,1
13770,0.0193742,1
13771,0.0193745,1
13772,0.0193747,1
13773,0.0193749,1
13774,0.0193752,1
13775,0.0193754,1
13776,0.0193757,1
13777,0.0193759,1
13778,0.0193761,1
13779,0.0193764,1
13780,0.0193766,1
13781,0.0193769,1
13782,0.0193771,2
13783,0.0193773,2
13784,0.0193776,2
13785,0.0193778,2
13786,0.019378,2
13787,0.0193783,2
13788,0.0193785,2
13789,0.0193788,2
13790,0.019379,2
13791,0.0193792,2
13792,0.0193795,2
13793,0.0193797,2
13794,0.0193799,2
13795,0.0193802,2
13796,0.0193804,2
13797,0.0193807,2
13798,0.0193809,2
13799,0.0193811,2
13800,0.0193814,2
13801,0.0193816,2
13802,0.0193819,2
13803,0.0193821,2
13804,0.0193823,2
13805,0.0193826,2
13806,0.0193828,2
13807,0.0193831,2
13808,0.0193833,2
13809,0.0193835,2
13810,0.0193838,2
13811,0.019384,2
13812,0.0193842,2
13813,0.0193845,2
13814,0.0193847,2
13815,0.019385,2
13816,0.0193852,2
13817,0.0193854,2
13818,0.0193857,2
13819,0.0193859,2
13820,0.0193861,2
13821,0.0193864,2
13822,0.0193866,2
13823,0.0193869,2
13824,0.0193871,2
13825,0.0193873,2
13826,0.0193876,2
13827,0.0193878,2
13828,0.0193881,2
13829,0.0193883,2
13830,0.0193885,2
13831,0.0193888,2
13832,0.019389,2
13833,0.0193892,2
13834,0.0193895,2
13835,0.0193897,2
13836,0.01939,2
13837,0.0193902,2
13838,0.0193904,2
13839,0.0193907,2
13840,0.0193909,2
13841,0.0193912,2
13842,0.0193914,2
13843,0.0193916,2
13844,0.0193919,2
13845,0.0193921,2
13846,0.0193923,2
13847,0.0193926,2
13848,0.0193928,2
13849,0.0193931,2
13850,0.0193933,2
13851,0.0193935,2
13852,0.0193938,1
13853,0.019394,1
13854,0.0193943,1
13855,0.0193945,1
13856,0.0193947,1
13857,0.019395,1
13858,0.0193952,1
13859,0.0193954,1
13860,0.0193957,1
13861,0.0193959,1
13862,0.0193962,1
13863,0.0193964,1
13864,0.0193966,1
13865,0.0193969,1
13866,0.0193971,1
13867,0.0193974,1
13868,0.0193976,1
13869,0.0193978,1
13870,0.0193981,1
13871,0.0193983,1
13872,0.0193985,1
13873,0.0193988,1
13874,0.019399,0
13875,0.0193993,0
13876,0.0193995,0
13877,0.0193997,0
13878,0.0194,0
13879,0.0194002,0
13880,0.0194005,0
13881,0.0194007,0
13882,0.0194009,0
13883,0.0194012,0
13884,0.0194014,0
13885,0.0194016,0
13886,0.0194019,0
13887,0.0194021,0
13888,0.0194024,0
13889,0.0194026,0
13890,0.0194028,0
13891,0.0194031,0
13892,0.0194033,0
13893,0.0194036,0
13894,0.0194038,0
13895,0.019404,0
13896,0.0194043,0
13897,0.0194045,0
13898,0.0194047,0
13899,0.019405,0
13900,0.0194052,0
13901,0.0194055,0
13902,0.0194057,0
13903,0.0194059,0
13904,0.0194062,0
13905,0.0194064,0
13906,0.0194067,0
13907,0.0194069,0
13908,0.0194071,0
13909,0.0194074,0
13910,0.0194076,0
13911,0.0194078,0
13912,0.0194081,0
13913,0.0194083,0
13914,0.0194086,0
13915,0.0194088,0
13916,0.019409,0
13917,0.0194093,0
13918,0.0194095,0
13919,0.0194098,0
13920,0.01941,0
13921,0.019479,0
13922,0.0194811,0
13923,0.0194813,1
13924,0.0194815,1
13925,0.0194818,1
13926,0.019482,1
13927,0.0194822,1
13928,0.0194825,1
13929,0.0194827,1
13930,0.019483,1
13931,0.0194832,1
13932,0.0194834,1
13933,0.0194837,1
13934,0.0194839,1
13935,0.0194842,1
13936,0.0194844,1
13937,0.0194846,1
13938,0.0194849,1
13939,0.0194851,1
13940,0.0194853,1
13941,0.0194856,1
13942,0.0194858,2
13943,0.0194861,2
13944,0.0194863,2
13945,0.0194865,2
13946,0.0194868,2
13947,0.019487,2
13948,0.0194873,2
13949,0.0194875,2
13950,0.0194877,2
13951,0.019488,2
13952,0.0194882,2
13953,0.0194884,2
13954,0.0194887,2
13955,0.0194889,2
13956,0.0194892,2
13957,0.0194894,2
13958,0.0194896,2
13959,0.0194899,2
13960,0.0194901,2
13961,0.0194904,2
13962,0.0194906,2
13963,0.0194908,2
13964,0.0194911,2
13965,0.0194913,2
13966,0.0194915,2
13967,0.0194918,2
13968,0.019492,2
13969,0.0194923,2
13970,0.0194925,2
13971,0.0194927,2
13972,0.019493,2
13973,0.0194932,2
13974,0.0194935,2
13975,0.0194937,2
13976,0.0194939,2
13977,0.0194942,2
13978,0.0194944,2
13979,0.0194946,2
13980,0.0194949,2
13981,0.0194951,2
13982,0.0194954,2
13983,0.0194956,2
13984,0.0194958,2
13985,0.0194961,2
13986,0.0194963,2
13987,0.0194966,2
13988,0.0194968,2
13989,0.019497,2
13990,0.0194973,2
13991,0.0194975,2
13992,0.0194977,2
13993,0.019498,2
13994,0.0194982,2
13995,0.0194985,2
13996,0.0194987,2
13997,0.0194989,2
13998,0.0194992,2
13999,0.0194994,2
14000,0.0194997,2
14001,0.0194999,2
14002,0.0195001,2
14003,0.0195004,2
14004,0.0195006,2
14005,0.0195008,2
14006,0.0195011,2
14007,0.0195013,2
14008,0.0195016,2
14009,0.0195018,2
14010,0.019502,2
14011,0.0195023,2
14012,0.0195025,1
14013,0.0195028,1
14014,0.019503,1
14015,0.0195032,1
14016,0.0195035,1
14017,0.0195037,1
14018,0.0195039,1
14019,0.0195042,1
14020,0.0195044,1
14021,0.0195047,1
14022,0.0195049,1
14023,0.0195051,1
14024,0.0195054,1
14025,0.0195056,1
14026,0.0195059,1
14027,0.0195061,1
14028,0.0195063,1
14029,0.0195066,1
14030,0.0195068,1
14031,0.019507,1
14032,0.0195073,1
14033,0.0195075,0
14034,0.0195078,0
14035,0.019508,0
14036,0.0195082,0
14037,0.0195085,0
14038,0.0195087,0
14039,0.019509,0
14040,0.0195092,0
14041,0.0195094,0
14042,0.0195097,0
14043,0.0195099,0
14044,0.0195101,0
14045,0.0195104,0
14046,0.0195106,0
14047,0.0195109,0
14048,0.0195111,0
14049,0.0195113,0
14050,0.0195116,0
14051,0.0195118,0
14052,0.0195121,0
14053,0.0195123,0
14054,0.0195125,0
14055,0.0195128,0
14056,0.019513,0
14057,0.0195132,0
14058,0.0195135,0
14059,0.0195137,0
14060,0.019514,0
14061,0.0195142,0
14062,0.0195144,0
14063,0.0195147,0
14064,0.0195149,0
14065,0.0195152,0
14066,0.0195154,0
14067,0.0195156,0
14068,0.0195159,0
14069,0.0195161,0
14070,0.0195163,0
14071,0.0195166,0
14072,0.0195168,0
14073,0.0195171,0
14074,0.0195173,0
14075,0.0195175,0
14076,0.0195178,0
14077,0.019518,0
14078,0.0195183,0
14079,0.0195185,0
14080,0.0195187,0
14081,0.0195878,0
14082,0.0195898,0
14083,0.01959,1
14084,0.0195903,1
14085,0.0195905,1
14086,0.0195907,1
14087,0.019591,1
14088,0.0195912,1
14089,0.0195915,1
14090,0.0195917,1
14091,0.0195919,1
14092,0.0195922,1
14093,0.0195924,1
14094,0.0195927,1
14095,0.0195929,1
14096,0.0195931,1
14097,0.0195934,1
14098,0.0195936,1
14099,0.0195938,1
14100,0.0195941,1
14101,0.0195943,1
14102,0.0195946,2
14103,0.0195948,2
14104,0.019595,2
14105,0.0195953,2
14106,0.0195955,2
14107,0.0195958,2
14108,0.019596,2
14109,0.0195962,2
14110,0.0195965,2
14111,0.0195967,2
14112,0.0195969,2
14113,0.0195972,2
14114,0.0195974,2
14115,0.0195977,2
14116,0.0195979,2
14117,0.0195981,2
14118,0.0195984,2
14119,0.0195986,2
14120,0.0195989,2
14121,0.0195991,2
14122,0.0195993,2
14123,0.0195996,2
14124,0.0195998,2
14125,0.0196,2
14126,0.0196003,2
14127,0.0196005,2
14128,0.0196008,2
14129,0.019601,2
14130,0.0196012,2
14131,0.0196015,2
14132,0.0196017,2
14133,0.019602,2
14134,0.0196022,2
14135,0.0196024,2
14136,0.0196027,2
14137,0.0196029,2
14138,0.0196031,2
14139,0.0196034,2
14140,0.0196036,2
14141,0.0196039,2
14142,0.0196041,2
14143,0.0196043,2
14144,0.0196046,2
14145,0.0196048,2
14146,0.0196051,2
14147,0.0196053,2
14148,0.0196055,2
14149,0.0196058,2
14150,0.019606,2
14151,0.0196062,2
14152,0.0196065,2
14153,0.0196067,2
14154,0.019607,2
14155,0.0196072,2
14156,0.0196074,2
14157,0.0196077,2
14158,0.0196079,2
14159,0.0196082,2
14160,0.0196084,2
14161,0.0196086,2
14162,0.0196089,2
14163,0.0196091,2
14164,0.0196093,2
14165,0.0196096,2
14166,0.0196098,2
14167,0.0196101,2
14168,0.0196103,2
14169,0.0196105,2
14170,0.0196108,2
14171,0.019611,2
14172,0.0196113,1
14173,0.0196115,1
14174,0.0196117,1
14175,0.019612,1
14176,0.0196122,1
14177,0.0196124,1
14178,0.0196127,1
14179,0.0196129,1
14180,0.0196132,1
14181,0.0196134,1
14182,0.0196136,1
14183,0.0196139,1
14184,0.0196141,1
14185,0.0196144,1
14186,0.0196146,1
14187,0.0196148,1
14188,0.0196151,1
14189,0.0196153,1
14190,0.0196155,1
14191,0.0196158,1
14192,0.019616,0
14193,0.0196163,0
14194,0.0196165,0
14195,0.0196167,0
14196,0.019617,0
14197,0.0196172,0
14198,0.0196175,0
14199,0.0196177,0
14200,0.0196179,0
14201,0.0196182,0
14202,0.0196184,0
14203,0.0196186,0
14204,0.0196189,0
14205,0.0196191,0
14206,0.0196194,0
14207,0.0196196,0
14208,0.0196198,0
14209,0.0196201,0
14210,0.0196203,0
14211,0.0196206,0
14212,0.0196208,0
14213,0.019621,0
14214,0.0196213,0
14215,0.0196215,0
14216,0.0196217,0
14217,0.019622,0
14218,0.0196222,0
14219,0.0196225,0
14220,0.0196227,0
14221,0.0196229,0
14222,0.0196232,0
14223,0.0196234,0
14224,0.0196237,0
14225,0.0196239,0
14226,0.0196241,0
14227,0.0196244,0
14228,0.0196246,0
14229,0.0196248,0
14230,0.0196251,0
14231,0.0196253,0
14232,0.0196256,0
14233,0.0196258,0
14234,0.019626,0
14235,0.0196263,0
14236,0.0196265,0
14237,0.0196268,0
14238,0.019627,0
14239,0.0196272,0
14240,0.0196275,0
14241,0.0196965,0
14242,0.0196985,0
14243,0.0196988,1
14244,0.019699,1
14245,0.0196992,1
14246,0.0196995,1
14247,0.0196997,1
14248,0.0197,1
14249,0.0197002,1
14250,0.0197004,1
14251,0.0197007,1
14252,0.0197009,1
14253,0.0197012,1
14254,0.0197014,1
14255,0.0197016,1
14256,0.0197019,1
14257,0.0197021,1
14258,0.0197023,1
14259,0.0197026,1
14260,0.0197028,1
14261,0.0197031,1
14262,0.0197033,2
14263,0.0197035,2
14264,0.0197038,2
14265,0.019704,2
14266,0.0197043,2
14267,0.0197045,2
14268,0.0197047,2
14269,0.019705,2
14270,0.0197052,2
14271,0.0197054,2
14272,0.0197057,2
14273,0.0197059,2
14274,0.0197062,2
14275,0.0197064,2
14276,0.0197066,2
14277,0.0197069,2
14278,0.0197071,2
14279,0.0197074,2
14280,0.0197076,2
14281,0.0197078,2
14282,0.0197081,2
14283,0.0197083,2
14284,0.0197085,2
14285,0.0197088,2
14286,0.019709,2
14287,0.0197093,2
14288,0.0197095,2
14289,0.0197097,2
14290,0.01971,2
14291,0.0197102,2
14292,0.0197105,2
14293,0.0197107,2
14294,0.0197109,2
14295,0.0197112,2
14296,0.0197114,2
14297,0.0197116,2
14298,0.0197119,2
14299,0.0197121,2
14300,0.0197124,2
14301,0.0197126,2
14302,0.0197128,2
14303,0.0197131,2
14304,0.0197133,2
14305,0.0197136,2
14306,0.0197138,2
14307,0.019714,2
14308,0.0197143,2
14309,0.0197145,2
14310,0.0197147,2
14311,0.019715,2
14312,0.0197152,2
14313,0.0197155,2
14314,0.0197157,2
14315,0.0197159,2
14316,0.0197162,2
14317,0.0197164,2
14318,0.0197167,2
14319,0.0197169,2
14320,0.0197171,2
14321,0.0197174,2
14322,0.0197176,2
14323,0.0197178,2
14324,0.0197181,2
14325,0.0197183,2
14326,0.0197186,2
14327,0.0197188,2
14328,0.019719,2
14329,0.0197193,2
14330,0.0197195,2
14331,0.0197198,2
14332,0.01972,1
14333,0.0197202,1
14334,0.0197205,1
14335,0.0197207,1
14336,0.0197209,1
14337,0.0197212,1
14338,0.0197214,1
14339,0.0197217,1
14340,0.0197219,1
14341,0.0197221,1
14342,0.0197224,1
14343,0.0197226,1
14344,0.0197229,1
14345,0.0197231,1
14346,0.0197233,1
14347,0.0197236,1
14348,0.0197238,1
14349,0.019724,1
14350,0.0197243,1
14351,0.0197245,0
14352,0.0197248,0
14353,0.019725,0
14354,0.0197252,0
14355,0.0197255,0
14356,0.0197257,0
14357,0.019726,0
14358,0.0197262,0
14359,0.0197264,0
14360,0.0197267,0
14361,0.0197269,0
14362,0.0197271,0
14363,0.0197274,0
14364,0.0197276,0
14365,0.0197279,0
14366,0.0197281,0
14367,0.0197283,0
14368,0.0197286,0
14369,0.0197288,0
14370,0.0197291,0
14371,0.0197293,0
14372,0.0197295,0
14373,0.0197298,0
14374,0.01973,0
14375,0.0197302,0
14376,0.0197305,0
14377,0.0197307,0
14378,0.019731,0
14379,0.0197312,0
14380,0.0197314,0
14381,0.0197317,0
14382,0.0197319,0
14383,0.0197322,0
14384,0.0197324,0
14385,0.0197326,0
14386,0.0197329,0
14387,0.0197331,0
14388,0.0197333,0
14389,0.0197336,0
14390,0.0197338,0
14391,0.0197341,0
14392,0.0197343,0
14393,0.0197345,0
14394,0.0197348,0
14395,0.019735,0
14396,0.0197353,0
14397,0.0197355,0
14398,0.0197357,0
14399,0.019736,0
14400,0.0197362,0
14401,0.0198052,0
14402,0.0198073,0
14403,0.0198075,0
14404,0.0198077,1
14405,0.019808,1
14406,0.0198082,1
14407,0.0198085,1
14408,0.0198087,1
14409,0.0198089,1
14410,0.0198092,1
14411,0.0198094,1
14412,0.0198097,1
14413,0.0198099,1
14414,0.0198101,1
14415,0.0198104,1
14416,0.0198106,1
14417,0.0198108,1
14418,0.0198111,1
14419,0.0198113,1
14420,0.0198116,1
14421,0.0198118,1
14422,0.019812,2
14423,0.0198123,2
14424,0.0198125,2
14425,0.0198128,2
14426,0.019813,2
14427,0.0198132,2
14428,0.0198135,2
14429,0.0198137,2
14430,0.0198139,2
14431,0.0198142,2
14432,0.0198144,2
14433,0.0198147,2
14434,0.0198149,2
14435,0.0198151,2
14436,0.0198154,2
14437,0.0198156,2
14438,0.0198159,2
14439,0.0198161,2
14440,0.0198163,2
14441,0.0198166,2
14442,0.0198168,2
14443,0.019817,2
14444,0.0198173,2
14445,0.0198175,2
14446,0.0198178,2
14447,0.019818,2
14448,0.0198182,2
14449,0.0198185,2
14450,0.0198187,2
14451,0.019819,2
14452,0.0198192,2
14453,0.0198194,2
14454,0.0198197,2
14455,0.0198199,2
14456,0.0198201,2
14457,0.0198204,2
14458,0.0198206,2
14459,0.0198209,2
14460,0.0198211,2
14461,0.0198213,2
14462,0.0198216,2
14463,0.0198218,2
14464,0.0198221,2
14465,0.0198223,2
14466,0.0198225,2
14467,0.0198228,2
14468,0.019823,2
14469,0.0198232,2
14470,0.0198235,2
14471,0.0198237,2
14472,0.019824,2
14473,0.0198242,2
14474,0.0198244,2
14475,0.0198247,2
14476,0.0198249,2
14477,0.0198252,2
14478,0.0198254,2
14479,0.0198256,2
14480,0.0198259,2
14481,0.0198261,2
14482,0.0198263,2
14483,0.0198266,2
14484,0.0198268,2
14485,0.0198271,2
14486,0.0198273,2
14487,0.0198275,2
14488,0.0198278,2
14489,0.019828,2
14490,0.0198283,2
14491,0.0198285,2
14492,0.0198287,1
14493,0.019829,1
14494,0.0198292,1
14495,0.0198294,1
14496,0.0198297,1
14497,0.0198299,1
14498,0.0198302,1
14499,0.0198304,1
14500,0.0198306,1
14501,0.0198309,1
14502,0.0198311,1
14503,0.0198314,1
14504,0.0198316,1
14505,0.0198318,1
14506,0.0198321,1
14507,0.0198323,1
14508,0.0198325,1
14509,0.0198328,1
14510,0.019833,0
14511,0.0198333,0
14512,0.0198335,0
14513,0.0198337,0
14514,0.019834,0
14515,0.0198342,0
14516,0.0198345,0
14517,0.0198347,0
14518,0.0198349,0
14519,0.0198352,0
14520,0.0198354,0
14521,0.0198356,0
14522,0.0198359,0
14523,0.0198361,0
14524,0.0198364,0
14525,0.0198366,0
14526,0.0198368,0
14527,0.0198371,0
14528,0.0198373,0
14529,0.0198376,0
14530,0.0198378,0
14531,0.019838,0
14532,0.0198383,0
14533,0.0198385,0
14534,0.0198387,0
14535,0.019839,0
14536,0.0198392,0
14537,0.0198395,0
14538,0.0198397,0
14539,0.0198399,0
14540,0.0198402,0
14541,0.0198404,0
14542,0.0198407,0
14543,0.0198409,0
14544,0.0198411,0
14545,0.0198414,0
14546,0.0198416,0
14547,0.0198418,0
14548,0.0198421,0
14549,0.0198423,0
14550,0.0198426,0
14551,0.0198428,0
14552,0.019843,0
14553,0.0198433,0
14554,0.0198435,0
14555,0.0198438,0
14556,0.019844,0
14557,0.0198442,0
14558,0.0198445,0
14559,0.0198447,0
14560,0.0198449,0
14561,0.019914,0
14562,0.019916,0
14563,0.0199162,0
14564,0.0199165,1
14565,0.0199167,1
14566,0.019917,1
14567,0.0199172,1
14568,0.0199174,1
14569,0.0199177,1
14570,0.0199179,1
14571,0.0199182,1
14572,0.0199184,1
14573,0.0199186,1
14574,0.0199189,1
14575,0.0199191,1
14576,0.0199193,1
14577,0.0199196,1
14578,0.0199198,1
14579,0.0199201,1
14580,0.0199203,1
14581,0.0199205,1
14582,0.0199208,1
14583,0.019921,1
14584,0.0199213,1
14585,0.0199215,1
14586,0.0199217,1
14587,0.019922,1
14588,0.0199222,1
14589,0.0199224,1
14590,0.0199227,1
14591,0.0199229,1
14592,0.0199232,1
14593,0.0199234,1
14594,0.0199236,1
14595,0.0199239,1
14596,0.0199241,1
14597,0.0199244,1
14598,0.0199246,1
14599,0.0199248,1
14600,0.0199251,1
14601,0.0199253,1
14602,0.0199255,1
14603,0.0199258,1
14604,0.019926,1
14605,0.0199263,1
14606,0.0199265,1
14607,0.0199267,1
14608,0.019927,1
14609,0.0199272,1
14610,0.0199275,1
14611,0.0199277,1
14612,0.0199279,1
14613,0.0199282,1
14614,0.0199284,1
14615,0.0199286,1
14616,0.0199289,1
14617,0.0199291,1
14618,0.0199294,1
14619,0.0199296,1
14620,0.0199298,1
14621,0.0199301,1
14622,0.0199303,1
14623,0.0199306,1
14624,0.0199308,1
14625,0.019931,1
14626,0.0199313,1
14627,0.0199315,1
14628,0.0199317,1
14629,0.019932,1
14630,0.0199322,1
14631,0.0199325,1
14632,0.0199327,1
14633,0.0199329,1
14634,0.0199332,1
14635,0.0199334,1
14636,0.0199337,1
14637,0.0199339,1
14638,0.0199341,1
14639,0.0199344,1
14640,0.0199346,1
14641,0.0199348,1
14642,0.0199351,1
14643,0.0199353,1
14644,0.0199356,1
14645,0.0199358,1
14646,0.019936,1
14647,0.0199363,1
14648,0.0199365,1
14649,0.0199368,1
14650,0.019937,1
14651,0.0199372,1
14652,0.0199375,1
14653,0.0199377,1
14654,0.0199379,1
14655,0.0199382,1
14656,0.0199384,1
14657,0.0199387,1
14658,0.0199389,1
14659,0.0199391,1
14660,0.0199394,1
14661,0.0199396,1
14662,0.0199399,1
14663,0.0199401,1
14664,0.0199403,1
14665,0.0199406,1
14666,0.0199408,1
14667,0.019941,1
14668,0.0199413,1
14669,0.0199415,0
14670,0.0199418,0
14671,0.019942,0
14672,0.0199422,0
14673,0.0199425,0
14674,0.0199427,0
14675,0.019943,0
14676,0.0199432,0
14677,0.0199434,0
14678,0.0199437,0
14679,0.0199439,0
14680,0.0199441,0
14681,0.0199444,0
14682,0.0199446,0
14683,0.0199449,0
14684,0.0199451,0
14685,0.0199453,0
14686,0.0199456,0
14687,0.0199458,0
14688,0.0199461,0
14689,0.0199463,0
14690,0.0199465,0
14691,0.0199468,0
14692,0.019947,0
14693,0.0199472,0
14694,0.0199475,0
14695,0.0199477,0
14696,0.019948,0
14697,0.0199482,0
14698,0.0199484,0
14699,0.0199487,0
14700,0.0199489,0
14701,0.0199492,0
14702,0.0199494,0
14703,0.0199496,0
14704,0.0199499,0
14705,0.0199501,0
14706,0.0199503,0
14707,0.0199506,0
14708,0.0199508,0
14709,0.0199511,0
14710,0.0199513,0
14711,0.0199515,0
14712,0.0199518,0
14713,0.019952,0
14714,0.0199523,0
14715,0.0199525,0
14716,0.0199527,0
14717,0.019953,0
14718,0.0199532,0
14719,0.0199534,0
14720,0.0199537,0
14721,0.0200227,0
14722,0.0200247,0
14723,0.020025,0
14724,0.0200252,0
14725,0.0200255,1
14726,0.0200257,1
14727,0.0200259,1
14728,0.0200262,1
14729,0.0200264,1
14730,0.0200267,1
14731,0.0200269,1
14732,0.0200271,1
14733,0.0200274,1
14734,0.0200276,1
14735,0.0200278,1
14736,0.0200281,1
14737,0.0200283,1
14738,0.0200286,1
14739,0.0200288,1
14740,0.020029,1
14741,0.0200293,1
14742,0.0200295,1
14743,0.0200298,1
14744,0.02003,1
14745,0.0200302,1
14746,0.0200305,1
14747,0.0200307,1
14748,0.0200309,1
14749,0.0200312,1
14750,0.0200314,1
14751,0.0200317,1
14752,0.0200319,1
14753,0.0200321,1
14754,0.0200324,1
14755,0.0200326,1
14756,0.0200329,1
14757,0.0200331,1
14758,0.0200333,1
14759,0.0200336,1
14760,0.0200338,1
14761,0.020034,1
14762,0.0200343,1
14763,0.0200345,1
14764,0.0200348,1
14765,0.020035,1
14766,0.0200352,1
14767,0.0200355,1
14768,0.0200357,1
14769,0.020036,1
14770,0.0200362,1
14771,0.0200364,1
14772,0.0200367,1
14773,0.0200369,1
14774,0.0200371,1
14775,0.0200374,1
14776,0.0200376,1
14777,0.0200379,1
14778,0.0200381,1
14779,0.0200383,1
14780,0.0200386,1
14781,0.0200388,1
14782,0.0200391,1
14783,0.0200393,1
14784,0.0200395,1
14785,0.0200398,1
14786,0.02004,1
14787,0.0200402,1
14788,0.0200405,1
14789,0.0200407,1
14790,0.020041,1
14791,0.0200412,1
14792,0.0200414,1
14793,0.0200417,1
14794,0.0200419,1
14795,0.0200422,1
14796,0.0200424,1
14797,0.0200426,1
14798,0.0200429,1
14799,0.0200431,1
14800,0.0200433,1
14801,0.0200436,1
14802,0.0200438,1
14803,0.0200441,1
14804,0.0200443,1
14805,0.0200445,1
14806,0.0200448,1
14807,0.020045,1
14808,0.0200453,1
14809,0.0200455,1
14810,0.0200457,1
14811,0.020046,1
14812,0.0200462,1
14813,0.0200464,1
14814,0.0200467,1
14815,0.0200469,1
14816,0.0200472,1
14817,0.0200474,1
14818,0.0200476,1
14819,0.0200479,1
14820,0.0200481,1
14821,0.0200484,1
14822,0.0200486,1
14823,0.0200488,1
14824,0.0200491,1
14825,0.0200493,1
14826,0.0200495,1
14827,0.0200498,0
14828,0.02005,0
14829,0.0200503,0
14830,0.0200505,0
14831,0.0200507,0
14832,0.020051,0
14833,0.0200512,0
14834,0.0200515,0
14835,0.0200517,0
14836,0.0200519,0
14837,0.0200522,0
14838,0.0200524,0
14839,0.0200526,0
14840,0.0200529,0
14841,0.0200531,0
14842,0.0200534,0
14843,0.0200536,0
14844,0.0200538,0
14845,0.0200541,0
14846,0.0200543,0
14847,0.0200546,0
14848,0.0200548,0
14849,0.020055,0
14850,0.0200553,0
14851,0.0200555,0
14852,0.0200557,0
14853,0.020056,0
14854,0.0200562,0
14855,0.0200565,0
14856,0.0200567,0
14857,0.0200569,0
14858,0.0200572,0
14859,0.0200574,0
14860,0.0200577,0
14861,0.0200579,0
14862,0.0200581,0
14863,0.0200584,0
14864,0.0200586,0
14865,0.0200588,0
14866,0.0200591,0
14867,0.0200593,0
14868,0.0200596,0
14869,0.0200598,0
14870,0.02006,0
14871,0.0200603,0
14872,0.0200605,0
14873,0.0200608,0
14874,0.020061,0
14875,0.0200612,0
14876,0.0200615,0
14877,0.0200617,0
14878,0.0200619,0
14879,0.0200622,0
14880,0.0200624,0
14881,0.0201314,0
14882,0.0201335,0
14883,0.0201337,0
14884,0.020134,0
14885,0.0201342,0
14886,0.0201344,1
14887,0.0201347,1
14888,0.0201349,1
14889,0.0201352,1
14890,0.0201354,1
14891,0.0201356,1
14892,0.0201359,1
14893,0.0201361,1
14894,0.0201363,1
14895,0.0201366,1
14896,0.0201368,1
14897,0.0201371,1
14898,0.0201373,1
14899,0.0201375,1
14900,0.0201378,1
14901,0.020138,1
14902,0.0201382,1
14903,0.0201385,1
14904,0.0201387,1
14905,0.020139,1
14906,0.0201392,1
14907,0.0201394,1
14908,0.0201397,1
14909,0.0201399,1
14910,0.0201402,1
14911,0.0201404,1
14912,0.0201406,1
14913,0.0201409,1
